Year,data.Geography,data.Sex,data.Age group,data.Selected demographic characteristics,GeoCode,Value
2016,data.Saskatchewan,data.Females,data.75 years and over,data.First Nations (North American Indian),NA,19.7
2016,data.Saskatchewan,data.Females,data.75 years and over,data.Métis,NA,30.8
2016,data.Saskatchewan,data.Females,data.75 years and over,data.Inuk (Inuit),NA,100
2016,data.Saskatchewan,data.Females,data.75 years and over,data.Non-Aboriginal identity,NA,53.3
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,80.4
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,79.4
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Immigrants,NA,82.7
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,90.8
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,83.2
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,79.6
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,59.6
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,52.4
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Métis,NA,66.8
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,68.5
2016,data.Alberta,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,81.7
2016,data.Alberta,data.Both sexes,data.15 to 24 years,"data.Total, all persons",NA,63.7
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Non immigrants,NA,62.8
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Immigrants,NA,65.4
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Non-permanent residents,NA,81.6
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Total visible minority population,NA,67.6
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Not a visible minority,NA,62.4
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Total Aboriginal identity,NA,45.3
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.First Nations (North American Indian),NA,37.9
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Métis,NA,54
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Inuk (Inuit),NA,62.8
2016,data.Alberta,data.Both sexes,data.15 to 24 years,data.Non-Aboriginal identity,NA,65.6
2016,data.Alberta,data.Both sexes,data.25 to 64 years,"data.Total, all persons",NA,86.6
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Non immigrants,NA,85.7
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Immigrants,NA,88.4
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Non-permanent residents,NA,93.7
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Total visible minority population,NA,89.3
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Not a visible minority,NA,85.7
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Total Aboriginal identity,NA,66.5
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.First Nations (North American Indian),NA,59.3
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Métis,NA,73.4
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Inuk (Inuit),NA,71.2
2016,data.Alberta,data.Both sexes,data.25 to 64 years,data.Non-Aboriginal identity,NA,87.7
2016,data.Alberta,data.Both sexes,data.65 to 74 years,"data.Total, all persons",NA,75
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Non immigrants,NA,74.6
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Immigrants,NA,76
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Non-permanent residents,NA,73
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Total visible minority population,NA,70.7
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Not a visible minority,NA,75.7
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Total Aboriginal identity,NA,50.2
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.First Nations (North American Indian),NA,45.5
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Métis,NA,53.6
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Inuk (Inuit),NA,60
2016,data.Alberta,data.Both sexes,data.65 to 74 years,data.Non-Aboriginal identity,NA,75.9
2016,data.Alberta,data.Both sexes,data.75 years and over,"data.Total, all persons",NA,56.4
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Non immigrants,NA,57.1
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Immigrants,NA,55
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Non-permanent residents,NA,59.7
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Total visible minority population,NA,48.5
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Not a visible minority,NA,57.5
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Total Aboriginal identity,NA,30.9
2016,data.Alberta,data.Both sexes,data.75 years and over,data.First Nations (North American Indian),NA,25.6
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Métis,NA,34.5
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Inuk (Inuit),NA,57.1
2016,data.Alberta,data.Both sexes,data.75 years and over,data.Non-Aboriginal identity,NA,57
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,78.6
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,76.9
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Immigrants,NA,83.2
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,90.3
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,83.7
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,77.2
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,55.6
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,48
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Métis,NA,62.9
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,66.3
2016,data.Alberta,data.Males,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,80
2016,data.Alberta,data.Males,data.15 to 24 years,"data.Total, all persons",NA,62.1
2016,data.Alberta,data.Males,data.15 to 24 years,data.Non immigrants,NA,61.1
2016,data.Alberta,data.Males,data.15 to 24 years,data.Immigrants,NA,64.4
2016,data.Alberta,data.Males,data.15 to 24 years,data.Non-permanent residents,NA,79.9
2016,data.Alberta,data.Males,data.15 to 24 years,data.Total visible minority population,NA,66.5
2016,data.Alberta,data.Males,data.15 to 24 years,data.Not a visible minority,NA,60.6
2016,data.Alberta,data.Males,data.15 to 24 years,data.Total Aboriginal identity,NA,43.1
2016,data.Alberta,data.Males,data.15 to 24 years,data.First Nations (North American Indian),NA,36.2
2016,data.Alberta,data.Males,data.15 to 24 years,data.Métis,NA,51.2
2016,data.Alberta,data.Males,data.15 to 24 years,data.Inuk (Inuit),NA,61.1
2016,data.Alberta,data.Males,data.15 to 24 years,data.Non-Aboriginal identity,NA,63.9
2016,data.Alberta,data.Males,data.25 to 64 years,"data.Total, all persons",NA,84.5
2016,data.Alberta,data.Males,data.25 to 64 years,data.Non immigrants,NA,82.9
2016,data.Alberta,data.Males,data.25 to 64 years,data.Immigrants,NA,88.4
2016,data.Alberta,data.Males,data.25 to 64 years,data.Non-permanent residents,NA,93.2
2016,data.Alberta,data.Males,data.25 to 64 years,data.Total visible minority population,NA,89.5
2016,data.Alberta,data.Males,data.25 to 64 years,data.Not a visible minority,NA,83
2016,data.Alberta,data.Males,data.25 to 64 years,data.Total Aboriginal identity,NA,61.8
2016,data.Alberta,data.Males,data.25 to 64 years,data.First Nations (North American Indian),NA,54.1
2016,data.Alberta,data.Males,data.25 to 64 years,data.Métis,NA,69
2016,data.Alberta,data.Males,data.25 to 64 years,data.Inuk (Inuit),NA,66.9
2016,data.Alberta,data.Males,data.25 to 64 years,data.Non-Aboriginal identity,NA,85.7
2016,data.Alberta,data.Males,data.65 to 74 years,"data.Total, all persons",NA,74.3
2016,data.Alberta,data.Males,data.65 to 74 years,data.Non immigrants,NA,72.2
2016,data.Alberta,data.Males,data.65 to 74 years,data.Immigrants,NA,79.3
2016,data.Alberta,data.Males,data.65 to 74 years,data.Non-permanent residents,NA,79
2016,data.Alberta,data.Males,data.65 to 74 years,data.Total visible minority population,NA,76.6
2016,data.Alberta,data.Males,data.65 to 74 years,data.Not a visible minority,NA,73.9
2016,data.Alberta,data.Males,data.65 to 74 years,data.Total Aboriginal identity,NA,48.4
2016,data.Alberta,data.Males,data.65 to 74 years,data.First Nations (North American Indian),NA,42.7
2016,data.Alberta,data.Males,data.65 to 74 years,data.Métis,NA,52.1
2016,data.Alberta,data.Males,data.65 to 74 years,data.Inuk (Inuit),NA,80
2016,data.Alberta,data.Males,data.65 to 74 years,data.Non-Aboriginal identity,NA,75.1
2016,data.Alberta,data.Males,data.75 years and over,"data.Total, all persons",NA,55.9
2016,data.Alberta,data.Males,data.75 years and over,data.Non immigrants,NA,53.8
2016,data.Alberta,data.Males,data.75 years and over,data.Immigrants,NA,60.4
2016,data.Alberta,data.Males,data.75 years and over,data.Non-permanent residents,NA,69.6
2016,data.Alberta,data.Males,data.75 years and over,data.Total visible minority population,NA,59.5
2016,data.Alberta,data.Males,data.75 years and over,data.Not a visible minority,NA,55.4
2016,data.Alberta,data.Males,data.75 years and over,data.Total Aboriginal identity,NA,27.9
2016,data.Alberta,data.Males,data.75 years and over,data.First Nations (North American Indian),NA,20.7
2016,data.Alberta,data.Males,data.75 years and over,data.Métis,NA,31.9
2016,data.Alberta,data.Males,data.75 years and over,data.Inuk (Inuit),NA,60
2016,data.Alberta,data.Males,data.75 years and over,data.Non-Aboriginal identity,NA,56.5
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,82.2
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,81.9
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Immigrants,NA,82.2
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,91.4
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,82.8
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,82
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,63.2
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,56.1
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Métis,NA,70.5
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,71
2016,data.Alberta,data.Females,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,83.4
2016,data.Alberta,data.Females,data.15 to 24 years,"data.Total, all persons",NA,65.4
2016,data.Alberta,data.Females,data.15 to 24 years,data.Non immigrants,NA,64.7
2016,data.Alberta,data.Females,data.15 to 24 years,data.Immigrants,NA,66.5
2016,data.Alberta,data.Females,data.15 to 24 years,data.Non-permanent residents,NA,83.3
2016,data.Alberta,data.Females,data.15 to 24 years,data.Total visible minority population,NA,68.8
2016,data.Alberta,data.Females,data.15 to 24 years,data.Not a visible minority,NA,64.3
2016,data.Alberta,data.Females,data.15 to 24 years,data.Total Aboriginal identity,NA,47.5
2016,data.Alberta,data.Females,data.15 to 24 years,data.First Nations (North American Indian),NA,39.4
2016,data.Alberta,data.Females,data.15 to 24 years,data.Métis,NA,56.6
2016,data.Alberta,data.Females,data.15 to 24 years,data.Inuk (Inuit),NA,68.3
2016,data.Alberta,data.Females,data.15 to 24 years,data.Non-Aboriginal identity,NA,67.3
2016,data.Alberta,data.Females,data.25 to 64 years,"data.Total, all persons",NA,88.6
2016,data.Alberta,data.Females,data.25 to 64 years,data.Non immigrants,NA,88.5
2016,data.Alberta,data.Females,data.25 to 64 years,data.Immigrants,NA,88.5
2016,data.Alberta,data.Females,data.25 to 64 years,data.Non-permanent residents,NA,94.2
2016,data.Alberta,data.Females,data.25 to 64 years,data.Total visible minority population,NA,89
2016,data.Alberta,data.Females,data.25 to 64 years,data.Not a visible minority,NA,88.5
2016,data.Alberta,data.Females,data.25 to 64 years,data.Total Aboriginal identity,NA,70.6
2016,data.Alberta,data.Females,data.25 to 64 years,data.First Nations (North American Indian),NA,63.8
2016,data.Alberta,data.Females,data.25 to 64 years,data.Métis,NA,77.4
2016,data.Alberta,data.Females,data.25 to 64 years,data.Inuk (Inuit),NA,74
2016,data.Alberta,data.Females,data.25 to 64 years,data.Non-Aboriginal identity,NA,89.7
2016,data.Alberta,data.Females,data.65 to 74 years,"data.Total, all persons",NA,75.7
2016,data.Alberta,data.Females,data.65 to 74 years,data.Non immigrants,NA,76.8
2016,data.Alberta,data.Females,data.65 to 74 years,data.Immigrants,NA,72.7
2016,data.Alberta,data.Females,data.65 to 74 years,data.Non-permanent residents,NA,68.9
2016,data.Alberta,data.Females,data.65 to 74 years,data.Total visible minority population,NA,65.1
2016,data.Alberta,data.Females,data.65 to 74 years,data.Not a visible minority,NA,77.4
2016,data.Alberta,data.Females,data.65 to 74 years,data.Total Aboriginal identity,NA,51.7
2016,data.Alberta,data.Females,data.65 to 74 years,data.First Nations (North American Indian),NA,47.5
2016,data.Alberta,data.Females,data.65 to 74 years,data.Métis,NA,55.1
2016,data.Alberta,data.Females,data.65 to 74 years,data.Inuk (Inuit),NA,33.3
2016,data.Alberta,data.Females,data.65 to 74 years,data.Non-Aboriginal identity,NA,76.6
2016,data.Alberta,data.Females,data.75 years and over,"data.Total, all persons",NA,56.9
2016,data.Alberta,data.Females,data.75 years and over,data.Non immigrants,NA,59.8
2016,data.Alberta,data.Females,data.75 years and over,data.Immigrants,NA,50.3
2016,data.Alberta,data.Females,data.75 years and over,data.Non-permanent residents,NA,54.5
2016,data.Alberta,data.Females,data.75 years and over,data.Total visible minority population,NA,39.4
2016,data.Alberta,data.Females,data.75 years and over,data.Not a visible minority,NA,59.4
2016,data.Alberta,data.Females,data.75 years and over,data.Total Aboriginal identity,NA,33.3
2016,data.Alberta,data.Females,data.75 years and over,data.First Nations (North American Indian),NA,29.1
2016,data.Alberta,data.Females,data.75 years and over,data.Métis,NA,36.9
2016,data.Alberta,data.Females,data.75 years and over,data.Inuk (Inuit),NA,0
2016,data.Alberta,data.Females,data.75 years and over,data.Non-Aboriginal identity,NA,57.4
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over","data.Total, all persons",NA,82
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non immigrants,NA,81.1
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Immigrants,NA,83.1
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-permanent residents,NA,89
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total visible minority population,NA,82.4
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Not a visible minority,NA,81.8
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Total Aboriginal identity,NA,65
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.First Nations (North American Indian),NA,60.8
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Métis,NA,72
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Inuk (Inuit),NA,66
2016,data.British Columbia,data.Both sexes,"data.Total, persons aged 15 years and over",data.Non-Aboriginal identity,NA,82.9
